Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"DZN (POW) by MTW15P Method of Travel to Work (15 travel modes)"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"MTW15P Method of Travel to Work (15 travel modes)","Train","Bus","Ferry","Tram","Taxi","Car, as driver","Car, as passenger","Truck","Motorbike/scooter","Bicycle","Walked only","Other Mode","Worked at home","Did not go to work","Not stated","Not applicable","Total",
"DZN (POW)",
"510411053",126,38,0,3,4,300,35,0,5,11,56,58,15,131,7,0,786,
"510411054",297,109,0,0,0,402,54,0,11,33,54,3,12,75,9,0,1058,
"510411055",113,60,0,0,3,440,29,0,8,19,24,8,18,46,6,0,769,
"510411056",681,245,0,0,4,521,77,0,5,85,62,11,19,207,16,0,1949,
"510411057",572,221,4,0,10,647,136,0,15,25,112,4,9,203,19,0,1979,
"510411058",580,268,0,0,20,1290,137,5,35,99,79,77,47,284,32,0,2947,
"510411061",143,86,0,0,8,789,53,0,13,34,22,19,17,82,6,0,1269,
"510411062",96,20,0,0,3,491,33,0,0,15,27,6,56,78,6,0,839,
"510411063",335,107,0,0,3,525,48,0,12,27,33,15,6,138,6,0,1256,
"510411064",220,41,0,0,5,849,52,3,12,32,39,12,19,112,12,0,1405,
"510411065",201,93,0,0,3,252,31,0,9,18,57,4,9,116,16,0,814,
"510411066",119,38,3,0,4,636,32,0,4,19,18,5,9,62,5,0,951,
"510411067",911,177,4,0,7,1999,191,0,29,84,71,8,14,373,29,0,3888,
"510411069",662,126,0,0,0,902,80,0,21,41,55,7,60,176,22,0,2143,
"510411070",368,100,0,0,3,747,76,6,13,32,32,17,17,98,13,0,1523,
"510411071",112,55,0,0,0,140,17,0,3,19,13,0,5,25,6,0,392,
"510411073",315,132,0,0,10,892,105,0,19,39,29,22,31,143,13,0,1740,
"510411075",185,113,0,0,5,1112,62,3,18,44,49,30,22,116,12,0,1767,
"510411076",383,163,0,0,0,248,35,0,4,28,35,11,4,65,3,0,994,
"510411077",463,223,0,0,8,1155,112,3,23,42,51,22,14,181,22,0,2311,
"510411078",1154,748,0,0,16,1253,243,4,43,228,168,57,32,336,49,0,4336,
"510411079",105,52,0,0,0,536,40,0,9,10,23,8,17,43,9,0,840,
"510411080",1923,565,3,0,14,609,158,0,21,57,96,17,66,347,53,0,3921,
"510411081",258,153,0,0,0,245,46,0,10,29,36,8,5,91,8,0,890,
"510411083",206,134,0,0,7,848,58,0,22,37,57,25,25,104,18,0,1536,
"510411084",648,170,0,4,6,2263,125,0,12,80,94,10,9,631,46,0,4098,
"510411085",2042,673,0,0,3,622,161,4,10,99,119,13,27,496,43,0,4317,
"510411086",472,219,4,3,0,285,50,0,9,21,45,11,8,129,13,0,1270,
"510411087",1886,1166,3,5,21,1450,286,7,59,309,207,110,55,498,68,0,6125,
"510411088",771,282,0,0,0,450,77,0,17,79,44,8,5,119,18,0,1872,
"510411090",291,139,0,0,0,461,55,3,17,27,25,21,6,75,8,0,1129,
"510411091",855,383,0,0,0,287,78,0,8,12,72,0,8,275,22,0,2005,
"510411092",60,23,0,0,0,347,14,0,3,13,19,3,11,24,0,0,521,
"510411093",97,66,0,0,3,576,46,0,8,22,23,0,28,124,6,0,1006,
"510411094",1927,914,4,4,14,1197,213,3,25,150,142,93,64,452,47,0,5246,
"510411095",1397,764,0,3,17,1174,204,4,28,109,107,31,45,272,30,0,4187,
"510411096",262,159,4,0,0,202,45,0,3,18,40,3,12,80,7,0,827,
"510411097",2424,1201,11,0,25,1157,253,4,32,177,230,51,79,459,50,0,6154,
"510411098",4052,2023,5,3,53,2145,441,8,74,311,305,180,93,897,116,0,10706,
"510411099",261,116,0,0,0,280,46,0,6,22,25,3,10,63,3,0,832,
"510411100",131,43,0,0,0,360,28,0,7,8,17,0,10,47,7,0,650,
"510411101",537,293,0,0,3,367,68,0,7,45,60,5,8,139,11,0,1544,
"510411102",2531,1226,10,0,28,1636,307,15,37,159,190,60,74,528,70,0,6872,
"510411103",115,52,0,0,7,740,63,0,14,39,24,5,7,102,6,0,1168,
"510411104",90,48,0,0,0,257,19,0,0,4,9,4,18,48,4,0,511,
"510411105",120,67,0,0,4,316,41,0,6,18,21,0,10,54,10,0,664,
"510411106",328,222,0,0,11,340,60,0,4,20,36,8,11,114,10,0,1164,
"510411107",870,435,0,0,5,796,125,0,17,71,84,10,29,192,21,0,2654,
"510411108",409,204,10,0,5,509,80,0,14,26,55,10,10,173,22,0,1529,
"510411109",332,162,0,0,0,425,56,0,7,41,60,11,15,95,9,0,1205,
"510411111",99,64,0,0,0,224,25,0,5,4,36,3,16,30,0,0,504,
"510411112",582,314,3,0,5,606,82,3,13,48,84,10,34,134,20,0,1949,
"510411114",170,116,0,0,0,521,58,0,12,27,30,3,9,83,3,0,1030,
"510411116",182,136,0,0,4,516,62,0,8,11,61,16,24,84,10,0,1114,
"510411117",406,261,5,0,0,1166,109,0,29,71,53,7,19,190,20,0,2332,
"510411118",277,251,0,0,14,1016,108,4,22,29,79,76,22,264,27,0,2179,
"510420001",412,53,0,0,14,2368,124,4,21,60,108,23,104,305,25,0,3629,
"510421040",140,16,0,0,0,343,26,0,11,14,31,0,24,97,8,0,714,
"510421042",460,162,3,0,15,2771,207,3,27,88,146,19,47,600,38,0,4584,
"510421043",198,32,0,0,5,1032,95,0,10,15,36,8,25,236,14,0,1710,
"510421046",622,66,0,0,4,2435,189,3,43,69,152,26,59,337,35,0,4040,
"510421059",9,6,0,0,0,260,8,0,7,5,3,0,50,34,0,0,392,
"510421060",103,35,0,0,8,1448,58,5,6,31,30,10,6,189,16,0,1949,
"510421072",202,41,0,0,4,2054,87,0,15,56,87,18,120,505,22,0,3214,
"510421074",121,52,0,0,0,1060,69,0,10,31,69,7,66,158,14,0,1654,
"510421110",55,19,0,0,5,593,43,5,4,23,35,10,132,123,6,0,1048,
"510431007",53,9,0,0,3,883,45,4,4,8,23,5,126,102,14,0,1283,
"510431016",32,22,0,0,0,781,41,8,3,12,31,10,102,86,15,0,1143,
"510431018",15,10,0,0,0,571,34,3,5,9,13,3,42,77,10,0,793,
