,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
151,510420001,25,0,0,0,0,48,5,0,0,0,0,0,0,8,0,0,88
152,510421040,3,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,16
153,510421042,21,3,0,0,0,75,9,0,0,0,0,0,0,14,0,0,123
154,510421043,9,0,0,0,0,15,4,0,0,0,0,0,0,9,0,0,41
155,510421046,24,0,0,0,0,73,4,0,0,0,0,0,0,11,0,0,112
156,510421059,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
157,510421060,6,0,0,0,0,44,0,0,0,0,0,0,0,8,0,0,59
158,510421072,7,0,0,0,0,51,0,0,0,0,0,0,0,22,0,0,81
159,510421074,8,0,0,0,0,22,0,0,0,0,0,0,0,4,0,0,34
160,510421110,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,16
161,510431007,3,0,0,0,0,30,6,0,0,0,0,0,0,3,0,0,34
162,510431016,0,0,0,0,0,27,0,0,0,0,0,0,0,3,0,0,35
163,510431018,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,15
164,510431025,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,26
165,510431028,22,0,0,0,0,59,0,0,0,3,0,0,0,3,0,0,94
166,510431034,12,0,0,0,0,59,0,0,0,0,0,0,0,13,0,0,83
167,510431381,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4
168,510431390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,510441333,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,12
170,510441355,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
171,510441359,7,0,0,0,0,188,6,6,3,0,0,6,0,11,0,0,224
172,510441371,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8
173,510451343,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11
174,510451348,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11
175,510451354,3,0,0,0,0,114,5,0,0,0,0,0,0,5,4,0,136
176,510451357,0,0,0,0,0,10,5,0,0,0,0,0,0,3,0,0,14
177,510451361,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,16
178,510451374,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11
179,510451382,3,0,0,0,0,31,0,0,0,0,0,0,0,5,0,0,41
180,510451385,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14
181,510451386,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,14
182,510461387,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
183,510461392,0,0,0,0,0,23,0,0,0,0,0,0,0,5,0,0,26
184,510461393,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,37
185,510471322,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,18
186,510471326,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,17
187,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,510471334,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
189,510471340,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14
190,510471344,7,0,0,0,0,56,0,0,0,0,0,0,0,3,0,0,68
191,510471349,0,0,0,0,0,29,4,0,0,0,0,0,0,6,0,0,35
192,510481311,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
193,510481316,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8
194,510491813,0,0,0,0,0,29,0,0,0,0,0,0,0,7,0,0,39
195,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,510501719,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13
197,510511720,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
198,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510531677,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
200,510531691,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15
201,510531718,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16
202,510541701,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,24
203,510541702,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
204,510541707,0,0,0,0,0,76,0,0,0,0,0,0,0,7,0,0,90
205,510541708,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
206,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510561680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561684,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8
209,510561695,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12
210,510571660,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
211,510571682,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,21
212,510571698,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
213,510581614,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15
214,510581810,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,20
215,510591640,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,21
216,510591658,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,6
217,510601812,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
218,510610001,4,0,0,0,0,89,3,0,0,0,0,0,0,3,5,0,93
219,510611715,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,29
220,510611717,0,0,0,0,0,168,4,0,0,0,0,0,0,7,4,0,192
221,510611722,0,0,0,0,0,119,5,6,0,0,0,0,0,9,0,0,148
222,510611724,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14
223,510621699,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8
224,510621703,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
225,510631694,4,0,0,0,0,50,3,0,0,0,0,0,0,5,0,0,63
226,510631696,0,0,0,0,0,126,5,3,0,0,0,0,0,5,4,0,144
227,510631697,3,0,0,0,0,142,6,4,0,0,0,3,0,4,0,0,162
228,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,510651671,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,21
230,510651700,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,54
231,510661705,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,15
232,510661706,4,0,0,0,0,83,3,0,0,0,0,0,0,9,0,0,99
