,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
342,510981681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,510981685,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
344,510991611,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
345,510991615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,511001616,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,7
347,511001619,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
348,511011617,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
349,511021687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
350,511021688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,511031656,0,0,0,0,0,36,0,4,0,0,0,0,0,4,0,0,48
352,511031657,0,0,0,0,3,61,0,0,0,0,0,0,0,5,0,0,71
353,511031662,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13
354,511031665,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,16
355,511031669,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6
356,511031670,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
357,511041678,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
358,511051612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
359,511051618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,511051620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,511061610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,511071621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,511071623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,511081626,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
365,511081633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
366,511081634,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3
367,511081645,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8
368,511081647,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
369,512550001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,512560001,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
371,512570001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,512580001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
373,511101793,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,11
374,511101796,0,0,0,0,0,44,0,0,0,0,0,0,0,9,0,0,51
375,511101797,5,0,0,0,0,91,8,0,0,0,0,0,3,12,0,0,123
376,511101798,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,24
377,511111765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,511121768,0,0,0,0,0,31,3,0,0,0,0,0,0,3,0,0,46
379,511131776,0,5,0,0,0,140,13,0,6,0,0,0,0,18,0,0,188
380,511141770,3,0,0,0,0,37,0,0,0,0,0,0,0,3,0,0,42
381,511141772,8,0,0,0,0,26,0,0,0,0,0,0,0,3,0,0,45
382,511141783,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,20
383,511141787,0,3,0,0,0,34,0,0,0,0,0,0,0,6,0,0,49
384,511151788,4,0,0,0,0,72,3,0,0,0,0,0,0,11,0,0,90
385,511151792,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15
386,511161756,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16
387,511161773,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
388,511171786,0,0,0,0,0,18,0,3,0,0,0,0,0,6,0,0,29
389,511181388,0,0,0,0,0,58,5,0,0,0,0,0,0,6,0,0,75
390,511181395,3,3,0,0,0,24,0,0,0,0,0,0,0,5,0,0,40
391,511181396,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,30
392,511181398,5,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,30
393,511181399,0,4,0,0,0,17,4,0,0,0,0,0,0,0,0,0,28
394,511181400,4,0,0,0,0,73,0,0,0,0,0,0,0,3,0,0,87
395,511181401,8,17,0,0,3,385,12,9,0,0,0,8,0,30,4,0,478
396,511191124,13,4,0,0,0,88,3,0,0,0,6,0,0,11,0,0,120
397,511191138,5,20,0,0,0,208,32,0,0,0,4,0,0,42,4,0,330
398,511191142,0,3,0,0,0,94,3,0,0,0,0,0,0,7,0,0,109
399,511191148,0,10,0,0,0,19,5,0,0,0,0,0,0,13,0,0,52
400,511201408,0,4,0,0,0,105,6,0,0,0,0,4,0,0,0,0,121
401,511201409,0,0,0,0,0,139,5,3,0,3,0,0,0,3,0,0,156
402,511201410,0,0,0,0,0,112,9,0,0,0,0,5,0,5,0,0,122
403,511210001,5,5,0,0,5,592,17,0,5,3,0,6,0,63,6,0,706
404,511221402,0,0,0,0,0,22,0,0,0,0,0,0,0,5,0,0,31
405,511221403,3,0,0,0,0,74,3,0,0,0,0,0,0,7,0,0,99
406,511221404,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,38
407,511221405,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,25
408,511221406,4,3,0,0,0,78,7,0,0,0,0,0,0,14,4,0,112
409,511221407,0,3,0,0,0,25,8,0,0,0,0,0,0,5,3,0,37
410,511231032,21,14,0,0,0,318,17,0,0,4,0,6,0,55,3,0,443
411,511231115,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,18
412,511231119,3,4,0,0,0,147,7,3,0,4,0,0,0,7,0,0,178
413,511231123,3,16,0,0,15,185,10,0,0,0,0,0,0,12,0,0,239
414,511231125,12,6,0,0,0,134,8,0,0,0,0,0,0,23,0,0,181
415,511241156,10,21,0,0,0,274,23,0,0,14,8,0,0,33,4,0,368
416,511241157,0,6,0,0,0,18,0,0,0,0,0,0,0,6,4,0,37
417,511241160,6,69,0,0,0,410,49,0,7,46,27,4,5,66,9,0,687
418,511241417,0,5,0,0,0,128,8,0,0,6,10,0,12,24,0,0,202
419,511241419,0,8,0,0,0,67,8,0,0,0,8,5,0,4,3,0,107
420,511241421,4,3,0,0,0,109,8,0,0,4,7,0,20,7,0,0,163
421,511241422,4,0,0,0,0,136,10,0,0,7,4,7,3,17,5,0,185
422,511241423,0,0,0,0,0,84,0,0,0,5,4,0,29,12,3,0,149
423,511241431,0,11,0,0,0,187,9,3,0,7,15,5,79,25,3,0,354
424,511251469,3,3,0,0,3,203,22,7,0,3,25,0,79,50,5,0,409
425,511251470,0,0,0,0,0,142,10,3,0,0,14,3,104,22,4,0,307
426,511261458,7,14,0,0,0,614,30,4,0,8,0,5,0,49,4,0,743
427,511261463,0,3,0,0,0,334,12,3,0,5,0,0,0,15,0,0,389
428,511261464,0,9,0,0,5,428,29,0,3,7,3,0,0,18,8,0,507
429,511271420,4,3,0,0,0,218,19,9,0,0,28,11,86,38,7,0,437
430,511271425,0,3,0,0,0,131,11,0,3,0,10,4,18,20,0,0,194
431,511271427,14,101,0,0,7,542,79,0,3,4,41,0,10,152,9,0,975
432,511271428,0,0,0,0,3,144,4,0,0,0,0,4,3,20,0,0,193
433,511271433,0,9,0,0,0,158,9,0,0,4,4,0,0,26,0,0,218
434,511281435,0,4,0,0,0,197,11,11,0,9,17,9,74,25,0,0,356
435,511281448,4,8,0,0,0,229,17,3,0,0,22,5,65,48,5,0,401
436,511291436,0,3,0,0,0,84,11,0,0,3,6,0,47,11,5,0,166
437,511291437,4,25,0,0,0,330,64,3,0,9,41,10,93,107,4,0,689
438,511291439,6,4,0,0,0,188,25,4,0,7,20,10,107,53,0,0,419
439,511301141,4,0,0,0,3,60,0,0,0,0,0,6,0,3,0,0,74
440,511301155,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,26
441,511301411,9,0,0,0,0,154,8,4,0,0,0,0,0,15,0,0,187
442,511301412,3,0,0,0,0,130,5,0,0,0,0,0,0,8,0,0,145
443,511301413,0,3,0,0,0,195,7,3,0,0,6,3,0,15,6,0,238
444,511301414,4,3,0,0,0,307,12,7,6,4,0,6,6,11,5,0,358
445,511301415,0,0,0,0,0,121,12,0,0,0,0,0,0,0,0,0,141
446,511301416,0,4,0,0,0,117,9,0,0,5,0,0,0,3,0,0,139
447,511301418,0,0,0,0,0,56,4,0,0,0,0,0,0,4,0,0,67
448,511311449,5,4,0,0,0,204,19,0,0,7,22,3,109,37,7,0,414
449,511311450,0,6,0,0,0,401,43,7,0,20,19,7,36,35,5,0,571
450,511311456,0,9,0,0,0,89,13,0,0,0,0,0,39,22,0,0,173
451,511311459,6,38,0,0,0,326,59,3,0,6,56,0,68,99,0,0,669
452,511321739,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,40
453,511321741,0,4,0,0,0,130,12,0,0,3,5,0,0,15,0,0,180
454,511321742,0,0,0,0,0,93,7,0,0,0,0,0,0,4,0,0,115
455,511321744,0,0,0,0,0,68,13,0,0,0,3,0,0,5,0,0,91
456,511331752,3,4,0,0,0,116,9,0,0,0,0,0,0,16,0,0,151
457,511331757,0,4,0,0,0,155,16,0,0,0,0,0,0,33,0,0,218
458,511341751,0,0,0,0,0,23,5,0,0,0,0,0,0,3,0,0,29
459,511341753,12,0,0,0,0,66,6,0,0,0,0,0,5,14,0,0,100
460,511341755,0,0,0,0,0,53,6,0,0,0,0,0,0,4,0,0,72
461,511351754,0,0,0,0,0,31,0,0,0,0,0,0,0,4,0,0,34
462,511351766,6,3,0,0,0,66,4,0,0,0,0,0,0,7,0,0,94
463,511361740,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,15
464,511361743,0,0,0,0,0,140,4,0,0,0,0,0,4,4,0,0,155
465,511361745,0,0,0,0,0,113,9,0,0,0,0,0,0,3,0,0,137
466,511361746,0,0,0,0,0,40,0,0,0,0,0,0,0,8,0,0,44
467,511361749,0,9,0,0,0,143,7,0,0,0,0,0,0,23,3,0,191
468,511361750,0,0,0,0,0,31,5,0,0,0,0,0,0,4,0,0,36
469,511371747,4,0,0,0,0,71,4,0,0,0,0,0,0,4,3,0,88
470,511371748,0,6,0,0,0,100,10,0,0,0,0,0,0,10,3,0,131
471,511381730,0,0,0,0,0,147,14,4,0,0,0,0,0,11,0,0,175
472,511381733,0,0,0,0,0,55,3,0,0,0,0,0,0,8,0,0,70
473,511381734,0,0,0,0,0,29,0,0,0,0,0,0,0,3,0,0,26
474,511381735,0,0,0,0,0,58,4,0,0,0,0,0,0,0,0,0,65
475,511391725,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,25
476,511391727,0,0,0,0,0,29,0,0,0,0,0,0,0,6,0,0,35
477,511401726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
478,511401728,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
479,511401731,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,25
480,511401732,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,30
481,511411729,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,16
482,511411736,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,23
483,511411737,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,16
484,511411738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,511421800,0,0,0,0,0,34,0,0,0,0,0,0,3,0,0,0,39
486,511431801,0,0,0,0,0,37,3,0,0,0,0,0,0,0,0,0,38
487,511441827,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,9
488,511451152,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,32
489,511451153,0,0,0,0,0,95,5,0,0,0,0,0,5,3,0,0,111
490,511451159,0,4,0,0,0,47,3,0,0,0,0,0,0,3,0,0,57
491,511451164,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,15
492,511461162,0,17,0,0,0,96,8,0,0,6,0,0,0,14,3,0,148
493,511461166,0,3,0,0,0,44,3,0,0,0,0,0,0,9,0,0,58
494,511461167,0,5,0,0,0,84,5,0,0,0,0,0,0,13,0,0,113
495,511471120,4,8,0,0,0,151,6,0,0,0,0,0,0,12,7,0,195
496,511471128,0,3,0,0,0,51,9,0,0,0,0,0,0,6,0,0,71
497,511471134,0,4,0,0,0,40,3,0,0,0,0,0,0,10,0,0,55
498,511471136,0,3,0,0,0,70,5,0,0,0,0,0,0,12,0,0,95
499,511471139,0,0,0,0,0,23,0,0,0,0,0,0,0,7,0,0,36
500,511471146,0,0,0,0,0,29,0,0,0,3,0,0,0,3,0,0,33
501,511471150,0,10,0,0,0,119,4,0,0,9,0,0,0,10,0,0,150
502,511481771,0,0,0,0,0,62,3,0,0,0,0,0,0,8,0,0,74
503,511501769,0,0,0,0,0,224,13,0,3,0,0,0,0,18,4,0,260
504,511501778,0,0,0,0,0,117,0,0,0,0,0,0,0,7,0,0,134
505,511501781,0,0,0,0,0,54,3,0,0,0,0,0,0,4,4,0,67
506,511511758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,511521780,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,17
508,511531760,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,15
509,511541761,0,0,0,0,0,22,0,0,0,0,0,0,0,9,0,0,33
510,511541764,0,0,0,0,0,34,0,0,0,0,0,0,0,0,5,0,42
511,511551795,3,0,0,0,0,162,7,0,3,0,0,0,4,14,3,0,192
512,511581763,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,25
513,511591762,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,16
514,511591775,4,0,0,0,0,50,6,0,0,0,0,0,0,5,0,0,65
515,511591784,11,0,0,0,0,152,0,0,3,0,0,0,0,6,5,0,179
516,511601774,3,0,0,0,0,30,0,0,0,0,0,0,0,8,0,0,39
517,511601777,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,19
518,511611790,9,0,0,0,0,96,8,0,0,0,0,0,0,11,0,0,123
519,511631779,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,20
520,511631785,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18
521,512590001,0,0,0,0,0,27,0,0,0,0,0,0,0,6,0,0,27
522,512590002,0,0,0,0,0,23,0,0,0,0,0,0,0,6,0,0,25
523,512600001,0,0,0,0,0,56,0,0,0,0,0,0,0,9,0,0,60
524,512600002,0,0,0,0,0,121,0,0,0,0,0,0,0,13,3,0,141
525,512600003,0,8,0,0,0,213,13,0,0,0,0,4,0,18,0,0,258
526,511641171,0,0,0,0,0,32,0,0,0,0,0,0,0,5,0,0,41
527,511641172,0,0,0,0,0,23,3,0,0,0,0,0,0,5,0,0,28
528,511641173,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,8
529,511650001,0,0,0,0,0,51,4,0,0,0,0,0,0,10,0,0,69
530,511651169,0,0,0,0,0,43,6,0,0,0,0,0,0,5,0,0,54
531,511651174,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,26
532,511651175,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,16
533,511651176,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,32
534,511651177,0,0,0,0,0,37,0,0,0,0,0,0,0,6,0,0,44
535,511651178,0,0,0,0,0,48,4,0,0,0,0,0,0,7,3,0,68
536,511651179,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,23
537,511651180,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,39
538,511651181,7,3,0,0,0,36,3,0,0,0,0,0,0,3,0,0,46
539,511651182,0,3,0,0,0,10,4,0,0,0,0,0,0,4,0,0,21
540,511651183,0,9,0,0,0,28,4,0,0,0,0,0,0,6,0,0,44
541,511651185,0,4,0,0,0,14,0,0,0,0,0,0,0,5,0,0,24
542,511651186,4,4,0,0,0,24,0,0,0,0,0,0,0,9,0,0,40
543,511651187,0,4,0,0,0,27,3,0,0,0,0,0,0,3,0,0,42
544,511651188,0,5,0,0,0,48,3,0,0,0,0,0,0,17,0,0,74
545,511651190,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
546,511651191,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
547,511651192,0,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,30
548,511651194,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,11
549,511651603,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7
550,511661193,0,3,0,0,0,44,0,0,0,0,0,0,0,9,0,0,57
551,511661195,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,26
552,511661196,0,0,0,0,0,27,0,0,0,0,0,0,0,4,0,0,31
553,511661197,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
554,511661198,0,0,0,0,0,28,5,0,0,0,0,0,0,0,0,0,26
555,511671184,5,0,0,0,4,137,8,0,0,0,0,4,0,14,0,0,163
556,511671189,0,0,0,0,0,78,4,0,0,0,0,0,0,3,0,0,87
557,511691808,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,23
558,511701806,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22
559,511701814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,511721802,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,13
561,511731803,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,65
562,511731804,0,0,0,0,0,70,4,0,0,0,0,0,0,12,0,0,77
563,511740001,3,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,16
564,511741807,0,0,0,0,0,38,0,0,0,0,0,0,0,7,0,0,46
565,512610001,0,0,0,0,0,26,0,0,0,0,0,0,0,5,0,0,35
566,512610002,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
567,511751424,4,5,0,0,0,90,4,0,0,0,0,0,0,12,4,0,117
568,511751426,4,0,0,0,0,19,0,0,0,0,0,0,0,7,0,0,26
569,511751434,4,3,0,0,0,84,6,0,0,0,0,0,0,9,0,0,101
570,511761454,0,0,0,0,0,53,3,0,0,0,0,0,0,3,0,0,61
571,511771430,0,0,0,0,0,36,0,0,0,0,0,0,0,6,0,0,45
572,511771445,0,3,0,0,0,37,0,0,0,0,0,0,0,6,0,0,42
573,511771457,0,3,0,0,0,47,4,0,0,0,0,0,0,4,0,0,63
574,511781429,3,3,0,0,0,65,3,0,0,0,0,0,0,4,0,0,79
575,511781441,0,0,0,0,0,35,0,0,0,0,0,0,0,5,0,0,39
576,511781442,14,20,0,0,0,235,28,0,0,0,0,0,0,61,6,0,353
577,511781444,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,18
578,511781446,0,0,0,0,0,73,4,0,0,0,0,0,0,11,0,0,84
579,511791452,0,0,0,0,0,70,5,0,0,0,0,0,0,16,0,0,99
580,511791460,0,8,0,0,0,114,18,0,0,0,0,0,0,20,0,0,163
581,511801467,0,5,0,0,0,20,0,0,0,0,0,0,14,7,0,0,41
582,511801468,0,0,0,0,0,100,4,0,0,0,0,0,0,13,0,0,114
583,511811432,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,34
584,511811438,0,0,0,0,0,20,0,0,0,0,0,0,0,9,0,0,24
585,511811440,0,5,0,0,0,39,9,0,0,0,0,0,0,3,0,0,52
586,511811443,0,3,0,0,0,92,9,0,0,0,0,0,0,17,0,0,123
587,511811447,3,0,0,0,0,140,17,0,0,0,0,0,0,20,4,0,182
588,511811451,0,4,0,0,0,56,5,0,0,0,0,0,0,11,0,0,80
589,511821461,0,8,0,0,0,38,0,0,0,0,0,0,0,9,0,0,57
590,511821462,0,0,0,0,0,41,6,0,0,0,0,0,0,3,0,0,58
591,511821465,5,11,0,0,0,161,9,0,4,3,0,0,3,24,0,0,214
592,511821466,18,43,0,0,0,516,30,0,0,0,0,0,0,102,6,0,720
593,511831455,0,0,0,0,0,33,0,0,0,0,0,0,0,5,0,0,42
594,511841453,0,0,0,0,0,25,0,0,0,0,0,0,0,5,0,0,35
595,511851819,0,0,0,0,0,27,3,0,0,0,0,0,0,5,0,0,37
596,511851838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,511861823,4,0,0,0,0,32,0,0,0,0,0,0,0,6,0,0,39
598,511871836,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
599,511871837,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,16
600,511881799,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,16
601,511881815,0,0,0,0,0,30,0,0,0,0,0,0,0,4,0,0,38
602,511881816,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9
603,511881817,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
604,511881818,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
605,511881820,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
606,511881821,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5
607,511881825,9,0,0,0,0,27,0,0,0,0,0,0,3,6,0,0,37
608,511881826,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17
609,511891822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,511901828,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
611,511901830,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
612,511911839,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13
613,511921831,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
614,511921833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,511931834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,511931835,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
617,Total,3243,1456,17,7,77,26346,1872,133,149,395,492,241,1250,3525,329,0,39532
