,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
138,510411103,0,6,0,0,0,26,3,0,0,0,0,0,0,6,0,0,50
139,510411104,0,7,0,0,0,15,0,0,0,0,0,0,0,5,0,0,25
140,510411105,0,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,24
141,510411106,3,15,0,0,0,5,0,0,0,0,0,0,0,8,0,0,36
142,510411107,13,36,0,0,0,25,7,0,0,5,0,0,0,6,0,0,96
143,510411108,8,24,0,0,0,17,0,0,0,0,0,0,0,6,0,0,58
144,510411109,0,12,0,0,0,11,0,0,0,6,0,0,0,3,0,0,29
145,510411111,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,24
146,510411112,3,36,0,0,0,20,0,0,0,0,3,0,0,9,3,0,74
147,510411114,0,20,0,0,0,14,0,0,0,5,5,0,0,7,0,0,41
148,510411116,0,18,0,0,0,15,4,0,0,4,5,0,0,0,0,0,42
149,510411117,0,26,0,0,0,25,7,0,3,8,6,0,0,13,0,0,79
150,510411118,0,23,0,0,0,34,8,0,0,4,0,0,0,10,0,0,75
151,510420001,5,0,0,0,0,47,0,0,0,4,0,0,0,6,0,0,64
152,510421040,5,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,22
153,510421042,13,6,0,0,0,62,7,0,0,0,0,0,0,12,0,0,107
154,510421043,4,0,0,0,0,22,0,0,0,0,0,0,0,6,0,0,33
155,510421046,28,3,0,0,0,67,3,0,4,0,0,0,0,13,4,0,125
156,510421059,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
157,510421060,6,4,0,0,0,25,0,0,0,0,0,0,0,4,0,0,40
158,510421072,8,0,0,0,0,41,3,0,0,0,0,0,0,7,0,0,69
159,510421074,4,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,27
160,510421110,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,19
161,510431007,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,29
162,510431016,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,18
163,510431018,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,19
164,510431025,7,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,22
165,510431028,7,0,0,0,0,53,3,0,0,0,0,0,0,3,0,0,78
166,510431034,9,0,0,0,0,40,0,0,0,0,0,0,0,5,0,0,52
167,510431381,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
168,510431390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
169,510441333,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
170,510441355,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
171,510441359,6,3,0,0,0,42,3,0,0,0,0,0,0,0,0,0,54
172,510441371,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
173,510451343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,510451348,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
175,510451354,3,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,42
176,510451357,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
177,510451361,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,12
178,510451374,0,5,0,0,0,7,0,0,0,0,0,0,0,3,0,0,11
179,510451382,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12
180,510451385,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
181,510451386,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
182,510461387,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
183,510461392,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14
184,510461393,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,18
185,510471322,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
186,510471326,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
187,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,510471334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,510471340,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9
190,510471344,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,32
191,510471349,0,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,26
192,510481311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,510481316,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7
194,510491813,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
195,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,510501719,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
197,510511720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510531677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,510531718,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
202,510541701,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
203,510541702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,510541707,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9
205,510541708,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
206,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510561680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
208,510561684,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
209,510561695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,510571660,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
211,510571682,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
212,510571698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
213,510581614,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
214,510581810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
215,510591640,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
216,510591658,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
217,510601812,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
218,510610001,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12
219,510611715,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
220,510611717,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24
221,510611722,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,25
222,510611724,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223,510621699,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
224,510621703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
