,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
121,510411085,144,0,0,0,0,28,8,0,0,3,3,0,0,21,4,0,206
122,510411086,35,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,55
123,510411087,136,3,0,0,0,35,5,0,5,5,0,0,3,19,3,0,216
124,510411088,64,3,0,0,0,13,0,0,0,6,0,0,0,4,0,0,87
125,510411090,12,0,0,0,0,21,0,0,0,0,0,0,0,4,0,0,43
126,510411091,58,0,0,0,0,7,5,0,0,0,0,0,0,6,0,0,79
127,510411092,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12
128,510411093,15,0,0,0,0,29,0,0,0,0,0,0,0,7,0,0,51
129,510411094,150,4,0,0,0,37,6,0,0,4,0,3,0,23,0,0,220
130,510411095,96,0,0,0,0,31,8,0,0,6,0,0,4,11,0,0,155
131,510411096,12,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,25
132,510411097,171,6,0,0,0,42,9,0,4,5,0,3,3,15,0,0,264
133,510411098,347,18,0,0,0,65,11,0,0,0,0,4,4,45,12,0,513
134,510411099,22,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,38
135,510411100,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21
136,510411101,40,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,57
137,510411102,181,6,0,0,0,45,8,0,0,0,0,4,4,21,3,0,283
138,510411103,19,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,52
139,510411104,5,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,23
140,510411105,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,15
141,510411106,27,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,35
142,510411107,55,0,0,0,0,18,0,0,0,0,0,0,0,17,0,0,98
143,510411108,25,0,0,0,0,27,0,0,0,0,0,0,0,9,0,0,66
144,510411109,35,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,55
145,510411111,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,16
146,510411112,25,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,63
147,510411114,6,0,0,0,0,22,0,0,0,0,0,0,0,4,0,0,31
148,510411116,11,0,0,0,0,19,5,0,0,0,0,0,0,8,0,0,45
149,510411117,33,0,0,0,0,59,0,0,5,4,0,0,0,9,0,0,114
150,510411118,18,0,0,0,0,43,4,0,4,0,0,4,0,8,4,0,87
151,510420001,16,0,0,0,0,71,0,0,0,6,0,0,0,6,3,0,107
152,510421040,4,0,0,0,0,4,4,0,0,0,0,0,0,4,5,0,22
153,510421042,35,0,0,0,0,106,7,0,0,0,0,0,0,27,0,0,183
154,510421043,14,6,0,0,0,34,7,0,0,0,0,0,0,14,0,0,73
155,510421046,42,0,0,0,0,91,5,0,0,0,0,0,0,15,0,0,152
156,510421059,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14
157,510421060,7,0,0,0,0,60,0,0,0,0,0,0,0,3,0,0,71
158,510421072,19,0,0,0,0,72,7,0,0,0,0,0,0,26,4,0,120
159,510421074,11,0,0,0,0,30,0,0,0,0,0,0,0,7,0,0,44
160,510421110,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,7
