,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
107,510411067,113,3,0,0,0,202,9,0,5,4,0,0,3,37,0,0,369
108,510411069,89,0,0,0,0,78,3,0,4,3,0,0,9,25,3,0,213
109,510411070,34,0,0,0,0,76,3,0,0,0,0,0,3,3,0,0,129
110,510411071,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,25
111,510411073,36,0,0,0,0,100,0,0,0,0,0,0,0,9,4,0,152
112,510411075,29,0,0,0,0,88,3,0,0,4,0,4,0,17,0,0,148
113,510411076,66,0,0,0,0,22,5,0,0,0,0,4,0,9,0,0,102
114,510411077,75,0,0,0,0,92,10,0,4,0,0,0,0,15,0,0,199
115,510411078,169,4,0,0,0,104,12,0,9,5,0,5,0,28,6,0,337
116,510411079,14,0,0,0,0,51,5,0,0,0,0,0,0,3,0,0,77
117,510411080,286,0,0,0,0,50,6,0,0,6,0,0,10,28,3,0,388
118,510411081,37,0,0,0,0,20,0,0,6,0,0,0,0,4,0,0,72
119,510411083,32,4,0,0,0,85,0,0,0,7,0,0,3,5,0,0,137
120,510411084,101,0,0,0,0,162,9,0,0,0,0,0,5,66,5,0,347
121,510411085,259,3,0,0,0,47,6,4,0,0,0,0,0,45,3,0,380
122,510411086,59,0,0,0,0,27,0,0,0,0,0,0,0,8,0,0,88
123,510411087,287,5,0,0,0,137,15,0,9,13,0,7,4,47,6,0,535
124,510411088,121,0,0,0,0,28,11,0,3,3,0,0,0,14,0,0,178
125,510411090,31,3,0,0,0,42,4,0,5,0,0,0,3,5,4,0,92
126,510411091,86,0,0,0,0,12,7,0,0,0,0,0,0,21,0,0,129
127,510411092,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,35
128,510411093,13,0,0,0,0,40,0,0,0,0,0,0,0,13,0,0,68
129,510411094,286,9,0,0,0,95,10,0,4,9,0,5,9,34,3,0,462
130,510411095,223,4,0,0,3,116,9,0,5,6,0,0,0,23,0,0,394
131,510411096,38,0,0,0,0,14,5,0,0,0,0,0,0,9,0,0,63
132,510411097,362,5,0,0,0,109,15,3,0,3,3,0,9,34,3,0,557
133,510411098,622,4,0,0,4,177,18,0,3,13,9,7,6,55,16,0,937
134,510411099,38,0,0,0,0,13,7,0,0,0,0,0,0,8,0,0,66
135,510411100,32,0,0,0,0,22,4,0,0,0,0,0,0,8,0,0,65
136,510411101,64,0,0,0,0,27,0,0,0,0,0,0,0,12,0,0,107
137,510411102,395,0,0,0,0,134,11,4,8,5,7,0,9,52,5,0,618
138,510411103,21,0,0,0,0,74,0,0,0,0,0,0,0,11,0,0,112
139,510411104,11,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,39
140,510411105,14,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,34
141,510411106,38,0,0,0,0,18,5,0,0,0,0,0,3,10,0,0,75
142,510411107,119,3,0,0,0,56,5,0,3,0,5,0,0,9,0,0,194
143,510411108,50,0,0,0,0,28,0,0,0,0,0,0,3,18,5,0,106
144,510411109,52,0,0,0,0,30,0,0,0,0,0,0,5,5,0,0,100
145,510411111,11,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,39
146,510411112,101,0,0,0,0,59,3,0,3,4,3,0,0,13,3,0,190
147,510411114,23,0,0,0,0,35,4,0,0,0,0,0,0,10,0,0,73
148,510411116,20,0,0,0,0,51,9,0,0,0,0,0,5,9,0,0,92
149,510411117,77,0,0,0,0,109,6,0,0,3,0,0,0,19,0,0,219
150,510411118,42,0,0,0,0,67,3,0,0,0,0,3,0,18,0,0,145
151,510420001,34,3,0,0,0,267,6,0,6,3,0,0,0,26,5,0,355
