,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
166,510431034,29,4,0,0,0,219,9,0,0,0,0,0,0,57,0,0,325
167,510431381,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,23
168,510431390,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6
169,510441333,0,0,0,0,0,13,0,0,0,0,0,0,0,6,0,0,25
170,510441355,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,40
171,510441359,4,0,0,0,0,305,16,0,0,0,0,5,0,15,0,0,345
172,510441371,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12
173,510451343,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,18
174,510451348,0,0,0,0,0,16,4,0,0,0,0,0,0,3,0,0,23
175,510451354,0,0,0,0,0,288,14,3,0,4,0,3,0,17,8,0,338
176,510451357,0,0,0,0,0,30,0,0,0,0,0,0,0,3,0,0,37
177,510451361,0,0,0,0,0,42,6,0,0,0,0,0,0,3,0,0,50
178,510451374,0,0,0,0,0,29,0,0,0,0,0,0,0,3,0,0,31
179,510451382,0,0,0,0,0,38,0,0,0,0,0,0,0,6,0,0,50
180,510451385,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,28
181,510451386,0,0,0,0,0,25,0,0,0,0,0,0,0,5,0,0,25
182,510461387,0,0,0,0,0,15,3,0,0,0,0,0,0,5,0,0,19
183,510461392,3,0,0,0,0,39,6,0,0,0,0,0,0,3,0,0,60
184,510461393,0,0,0,0,0,57,7,0,0,0,0,0,0,9,0,0,76
185,510471322,0,0,0,0,0,49,0,0,0,0,0,0,0,8,0,0,65
186,510471326,0,0,0,0,0,17,0,0,0,0,0,0,0,7,0,0,24
187,510471327,0,0,0,0,0,18,0,0,0,0,0,0,0,4,0,0,24
188,510471334,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,23
189,510471340,0,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,40
190,510471344,7,4,0,0,0,248,12,0,0,0,0,0,0,34,3,0,315
191,510471349,0,3,0,0,0,100,0,0,0,0,0,0,0,4,0,0,118
192,510481311,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,26
193,510481316,0,0,0,0,0,49,5,0,0,0,0,0,0,8,0,0,65
194,510491813,0,0,0,0,0,49,8,0,0,0,0,0,0,13,0,0,64
195,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,510501719,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17
197,510511720,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15
198,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510531677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531691,0,0,0,0,0,17,0,0,0,0,0,0,0,5,0,0,20
201,510531718,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
202,510541701,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,17
203,510541702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,510541707,4,0,0,0,0,65,5,0,0,0,0,0,0,6,0,0,79
205,510541708,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
206,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510561680,0,5,0,0,0,70,11,0,0,0,0,0,0,16,0,0,99
208,510561684,0,5,0,0,0,104,7,0,0,0,0,0,0,21,0,0,133
209,510561695,0,0,0,0,0,110,9,0,0,0,0,0,0,9,0,0,130
210,510571660,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,41
211,510571682,0,0,0,0,0,44,5,0,0,0,0,0,0,7,0,0,61
212,510571698,0,0,0,0,0,43,6,0,0,0,0,0,0,6,0,0,62
213,510581614,0,0,0,0,0,219,11,0,4,0,0,0,4,12,3,0,245
214,510581810,3,0,0,0,0,62,19,3,0,0,0,0,0,5,0,0,93
215,510591640,3,0,0,0,0,308,14,0,0,0,0,0,0,36,6,0,371
216,510591658,0,0,0,0,0,31,3,6,0,0,0,0,0,7,0,0,41
217,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,510610001,0,5,0,0,0,94,3,0,0,0,0,0,0,4,0,0,103
219,510611715,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,24
220,510611717,0,0,0,0,0,96,0,5,0,0,0,0,0,11,0,0,106
221,510611722,0,4,0,0,0,102,0,3,0,0,0,5,0,10,0,0,127
222,510611724,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
223,510621699,0,0,0,0,0,38,0,0,0,0,0,0,0,9,0,0,45
224,510621703,0,0,0,0,0,35,0,0,0,0,0,0,0,7,0,0,41
225,510631694,5,4,0,0,0,523,36,5,0,3,0,0,4,49,7,0,642
226,510631696,5,14,0,0,4,1149,61,11,10,5,0,8,6,62,8,0,1347
227,510631697,4,11,0,0,0,1049,62,8,6,0,0,5,6,60,10,0,1221
228,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,510651671,0,0,0,0,0,36,0,0,0,0,0,0,0,6,0,0,41
230,510651700,0,0,0,0,0,62,0,0,0,0,0,0,0,3,0,0,69
231,510661705,0,0,0,0,0,31,0,0,0,0,0,0,0,5,0,0,38
232,510661706,0,0,0,0,0,161,0,0,0,0,0,0,0,10,0,0,178
233,510661709,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6
234,510661710,0,0,0,0,0,84,6,0,0,0,0,0,0,12,0,0,107
235,510661711,0,0,0,0,0,24,0,0,0,0,0,0,0,4,0,0,32
236,510661712,0,0,0,0,0,33,0,0,0,0,0,0,0,7,0,0,44
237,510661713,3,0,0,0,0,165,9,0,7,0,6,0,0,22,0,0,210
238,510661714,0,0,0,0,0,53,3,3,0,0,0,0,0,9,0,0,68
239,510661716,0,0,0,0,0,55,0,0,0,0,0,0,0,4,0,0,63
240,510671667,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,17
241,510681637,0,0,0,0,0,33,0,0,0,0,0,0,0,3,0,0,38
242,510681639,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,28
243,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,510701650,3,4,0,0,0,190,11,0,0,0,0,0,0,34,3,0,246
245,510701653,0,5,0,0,0,148,7,0,0,0,0,0,0,13,4,0,175
246,510711624,5,4,0,0,0,170,10,0,0,0,0,0,0,16,0,0,209
247,510711629,12,4,0,0,3,374,47,0,3,0,3,0,3,68,5,0,521
248,510721673,0,0,0,0,0,65,8,0,0,0,0,0,0,3,3,0,85
249,510721676,9,0,0,0,0,158,10,0,0,0,0,0,0,19,3,0,199
250,510721689,7,9,0,0,0,82,3,0,0,0,0,0,0,13,0,0,109
251,510721690,4,0,0,0,0,83,3,0,0,0,0,0,0,9,0,0,100
252,510731675,0,5,0,0,0,110,10,0,0,0,0,0,0,19,0,0,151
253,510731679,0,0,0,0,0,100,7,3,0,0,0,0,0,3,0,0,115
254,510731686,3,0,0,0,0,133,10,0,0,0,0,0,0,32,9,0,191
255,510731693,9,16,0,0,3,256,41,0,0,3,0,0,3,51,5,0,393
256,510741641,5,0,0,0,0,75,5,0,0,0,0,0,0,9,0,0,95
257,510741648,6,0,0,0,0,66,0,0,0,0,0,0,0,10,0,0,82
258,510751664,30,17,0,0,0,537,43,0,5,0,0,0,4,78,4,0,726
259,510751672,7,4,0,0,0,122,11,0,0,0,0,3,0,28,4,0,184
260,510761625,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16
261,510761630,0,0,0,0,0,15,5,0,0,0,0,0,0,4,0,0,31
262,510771627,3,0,0,0,0,79,3,0,0,0,0,0,0,7,0,0,90
263,510771628,0,3,0,0,0,100,3,0,0,0,0,0,0,11,0,0,129
264,510771631,31,20,0,0,0,1193,37,0,7,7,0,0,3,245,15,0,1559
265,510771632,0,0,0,0,0,157,12,0,0,0,0,0,0,18,5,0,189
266,510771635,26,14,0,0,0,807,67,9,7,3,0,12,5,97,10,0,1057
267,510771636,191,72,0,0,6,1345,140,4,6,0,0,0,4,310,22,0,2101
268,510771638,27,13,0,0,0,395,27,0,3,0,0,3,0,48,0,0,521
269,510771642,8,0,0,0,0,224,7,0,0,0,0,0,5,36,3,0,277
270,510771644,22,6,0,0,0,474,26,0,0,3,0,0,0,62,3,0,595
271,510771646,13,3,0,0,0,333,12,0,3,3,0,0,0,60,10,0,433
272,510781666,6,0,0,0,0,112,8,0,0,0,0,0,0,7,0,0,141
273,510781668,3,4,0,0,0,250,16,0,0,0,0,0,0,45,3,0,330
274,510791651,0,0,0,0,0,68,4,0,0,0,0,0,0,8,0,0,87
275,510791655,4,0,0,0,0,89,0,0,0,0,0,0,0,6,0,0,103
276,510801643,4,0,0,0,0,137,6,0,0,0,0,0,0,13,0,0,166
277,510801649,0,0,0,0,0,73,3,0,0,0,0,0,0,17,0,0,96
278,510811659,5,3,0,0,0,144,6,0,0,0,0,0,0,11,0,0,171
279,510811663,5,0,0,0,0,21,0,0,0,0,0,0,0,4,0,0,31
280,510821674,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,24
281,510821683,0,0,0,0,0,91,10,0,0,0,0,0,0,11,0,0,106
282,510831652,7,4,0,0,0,289,17,0,0,0,5,0,10,40,0,0,366
283,510841302,0,0,0,0,0,23,3,0,0,0,0,0,0,4,0,0,32
284,510841306,23,13,0,0,0,1633,79,7,14,3,5,13,6,117,10,0,1929
285,510841313,5,4,0,0,0,120,0,0,0,0,0,0,0,9,0,0,140
286,510841319,0,0,0,0,0,82,6,0,0,0,0,0,0,11,0,0,94
287,510851301,4,4,0,0,5,190,20,0,0,0,0,0,0,23,0,0,242
288,510851305,0,4,0,0,0,66,0,0,0,0,0,0,0,10,0,0,75
289,510861312,0,0,0,0,0,49,10,0,0,4,0,0,0,9,0,0,74
290,510861314,0,0,0,0,0,43,5,0,0,0,0,0,0,8,0,0,54
291,510861317,10,32,0,0,0,374,49,0,0,0,0,0,0,60,0,0,527
292,510861320,0,0,0,0,0,44,4,0,0,0,0,0,0,5,0,0,52
293,510861335,4,4,0,0,0,75,4,0,0,0,0,0,0,6,5,0,93
294,510861360,0,0,0,0,0,26,0,0,0,0,0,0,0,3,0,0,36
295,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,510881329,0,4,0,0,0,48,0,0,0,0,0,0,0,6,0,0,68
297,510881331,13,3,0,0,0,192,19,0,0,0,0,0,0,37,4,0,271
298,510881332,0,0,0,0,0,21,0,0,0,0,0,0,0,4,0,0,28
299,510881345,0,0,0,0,0,30,0,0,0,0,0,0,0,8,0,0,42
300,510881362,5,0,0,0,0,44,7,0,0,0,0,0,4,5,0,0,56
301,510891303,5,0,0,0,0,50,5,0,0,0,0,0,0,4,0,0,60
302,510891307,0,0,0,0,0,70,0,0,0,0,0,0,0,9,3,0,85
303,510891308,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,17
304,510891318,4,0,0,0,0,70,7,0,0,0,0,0,0,9,0,0,90
305,510891323,0,0,0,0,0,43,0,0,0,0,0,0,0,9,0,0,60
306,510891324,12,0,0,0,0,198,17,0,0,0,0,0,0,45,4,0,278
307,510901310,0,0,0,0,0,115,3,0,0,0,0,0,0,10,0,0,134
308,510901321,0,0,0,0,0,44,3,0,0,0,0,0,0,9,0,0,62
309,510901325,0,0,0,0,0,36,5,0,0,0,0,0,0,4,0,0,43
310,510911342,34,0,0,0,0,125,8,0,0,0,0,0,0,18,5,0,187
311,510911350,17,5,0,0,0,196,9,3,0,3,0,0,0,11,5,0,245
312,510911353,12,0,0,0,0,547,26,3,0,0,0,3,0,34,6,0,624
313,510911363,27,11,0,0,0,230,9,0,0,0,0,3,0,14,7,0,291
314,510911367,18,0,0,0,0,358,24,6,5,0,0,0,4,19,3,0,436
315,510911368,61,0,0,0,3,542,31,8,4,0,0,3,7,55,3,0,715
316,510911376,46,0,0,0,0,615,22,0,4,0,0,3,3,60,6,0,765
317,510921330,3,0,0,0,0,54,0,0,0,0,0,0,0,11,0,0,68
318,510921336,0,0,0,0,0,35,0,0,0,0,0,0,0,12,4,0,48
319,510921346,0,0,0,0,0,24,0,0,0,0,0,0,0,4,0,0,35
320,510921347,7,0,0,0,0,24,0,0,0,0,0,0,0,8,0,0,31
321,510921356,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,18
322,510931315,0,0,0,0,0,35,4,0,0,0,0,0,4,4,0,0,51
323,510931328,7,0,0,0,0,276,11,0,0,4,0,0,4,41,0,0,352
324,510931341,6,0,0,0,0,137,4,0,0,0,0,0,4,15,4,0,167
325,510931364,20,9,0,0,0,398,24,10,5,0,6,3,0,23,8,0,503
326,510941304,3,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,43
327,510941309,0,0,0,0,0,26,0,0,0,0,0,0,0,4,0,0,35
328,510951339,3,3,0,0,0,37,9,0,0,0,0,0,0,6,0,0,58
329,510951352,0,0,0,0,0,52,6,0,0,0,0,0,0,13,0,0,67
330,510951369,0,0,0,0,0,36,0,0,0,0,0,0,0,4,0,0,43
331,510961358,4,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,32
332,510961366,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,14
333,510961372,0,0,0,0,0,31,0,0,0,0,0,0,0,11,0,0,36
